"PlayID","GameID","DriveID","Sequence","TeamID","ClubCode","Quarter","StartTime","Down","Distance","Yardline","Situation","PlayType","StartHomeScore","StartAwayScore","IsScoringPlay","EndTime","EndHomeScore","EndAwayScore","ScoringPlayDescription","PlayDescription","ShortPlayDescription","FirstDownDescription","DriveTotalPossessionTime","DriveNetYards","DrivePlays","playScoreType","playScorer","playScoringTeamId","firstDownReset","Notes","OffensePts","Yardline100","GoalToGo","SecondsLeftInHalfStart","YardsGained","RushAttempt","PassAttempt","Interception","Penalty","Sack","Scramble","QBSpike","QBKneel","PlayFormation","TacklerName1","TacklerName2","PasserName","RusherName","TargetName","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","ep","epa"
16863,8,7066,130,606,"STL",4,"14:47",1,11,"STL 1","1st & 11 STL 01","Pass",21,18,FALSE,"14:16",21,18,"","(Shotgun) J.Ta'amu pass short left to L.Washington to STL 4 for 3 yards (A.Harris)","3 yard pass","","4:17",49,10,"","",0,FALSE,"",0,99,0,887,3,0,1,0,0,0,0,0,0,"Shotgun","A.Harris",NA,"J.Ta'amu",NA,"L.Washington",0.0725433714821821,0.221512829305104,0.0255127939196356,0.335595533570387,0.137595907954343,0.00285063485334703,0.204388928915001,-1.14991801244487,-0.252246600576103
16875,8,7066,131,606,"STL",4,"14:16",2,8,"STL 4","2nd & 8 STL 04","Rush",21,18,FALSE,"13:45",21,18,"","(Shotgun) C.Michael rush left tackle to STL 7 for 3 yards (W.Palmore)","3 yard rush","","4:17",49,10,"","",0,FALSE,"",0,96,0,856,3,1,0,0,0,0,0,0,0,"Shotgun","W.Palmore",NA,NA,"C.Michael",NA,0.0784642307116207,0.234780216382781,0.0185613129673294,0.351593904604586,0.119789422474294,0.00310670200379408,0.193704210855595,-1.40216461302098,-0.244011369456236
16890,8,7066,132,606,"STL",4,"13:45",3,5,"STL 7","3rd & 5 STL 07","Pass",21,18,FALSE,"13:11",21,18,"","(Shotgun) J.Ta'amu pass short middle to D.Pierson-El out of bounds at STL 19 for 12 yards (A.Harris)","12 yard pass","P19","4:17",49,10,"","",0,FALSE,"",0,93,0,825,12,0,1,0,0,0,0,0,0,"Shotgun","A.Harris",NA,"J.Ta'amu",NA,"D.Pierson-El",0.0787132695183522,0.254464490772456,0.0157404673842803,0.366562041156284,0.0870304901797191,0.00298218774277831,0.19450705324613,-1.64617598247721,2.10854632633518
16900,8,7066,133,606,"STL",4,"13:11",1,10,"STL 19","1st & 10 STL 19","Rush",21,18,FALSE,"12:51",21,18,"","(Shotgun) M.Jones rush right guard to STL 24 for 5 yards (E.Robinson)","5 yard rush","","4:17",49,10,"","",0,TRUE,"",0,81,0,791,5,1,0,0,0,0,0,0,0,"Shotgun","E.Robinson",NA,NA,"M.Jones",NA,0.0821272141834948,0.163008719964352,0.00630220791614871,0.245433849668846,0.199076047210142,0.00316554357115757,0.300886417485858,0.462370343857963,0.0743436999822988
17048,8,7066,134,606,"STL",4,"12:51",2,5,"STL 24","2nd & 5 STL 24","Pass",21,18,FALSE,"12:18",21,18,"","(Shotgun) J.Ta'amu pass short left to W.Saxton to STL 28 for 4 yards (D.Nichols; A.Harris)","4 yard pass","","4:17",49,10,"","",0,FALSE,"",0,76,0,771,4,0,1,0,0,0,0,0,0,"Shotgun","D.Nichols","A.Harris","J.Ta'amu",NA,"W.Saxton",0.08430503484297,0.162534458830811,0.00452896417573048,0.241229435306921,0.194583311030507,0.00349009504383631,0.309328700769223,0.536714043840262,0.49166878009129
16929,8,7066,135,606,"STL",4,"12:18",3,1,"STL 28","3rd & 1 STL 28","Rush",21,18,FALSE,"11:40",21,18,"","(Shotgun) M.Jones rush right tackle to STL 30 for 2 yards (K.Ealy; T.Schwab)","2 yard rush","R20","4:17",49,10,"","",0,FALSE,"",0,72,0,738,2,1,0,0,0,0,0,0,0,"Shotgun","K.Ealy","T.Schwab",NA,"M.Jones",NA,0.086454007793565,0.153467292715708,0.00380963912897312,0.219374111570484,0.158718614029687,0.00265918055435019,0.375517154207232,1.02838282393155,0.349273184519318
16942,8,7066,136,606,"STL",4,"11:40",1,10,"STL 30","1st & 10 STL 30","Pass",21,18,FALSE,"11:16",21,18,"","(Shotgun) J.Ta'amu pass short right to K.Mumphery out of bounds at STL 41 for 11 yards","11 yard pass","P21","4:17",49,10,"","",0,TRUE,"",0,70,0,700,11,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"J.Ta'amu",NA,"K.Mumphery",0.0936806357301527,0.12627690978327,0.00250842268050217,0.189168895438354,0.233996090535734,0.00317459244536181,0.351194453386625,1.37765600845087,0.828892064793672
16955,8,7066,137,606,"STL",4,"11:16",1,10,"STL 41","1st & 10 STL 41","Pass",21,18,FALSE,"10:59",21,18,"","(Shotgun) J.Ta'amu pass short right to M.Lucas to HOU 45 for 14 yards (J.Johnson)","14 yard pass","P22","4:17",49,10,"","",0,TRUE,"",0,59,0,676,14,0,1,0,0,0,0,0,0,"Shotgun","J.Johnson",NA,"J.Ta'amu",NA,"M.Lucas",0.0805282156241211,0.0967719402104933,0.000988658111174039,0.144603639429845,0.270930454778323,0.00315057665375506,0.403026515192289,2.20654807324454,0.884604467488047
16974,8,7066,138,606,"STL",4,"10:59",1,10,"HOU 45","1st & 10 HOU 45","Pass",21,18,FALSE,"10:48",21,18,"","(No Huddle, Shotgun) J.Ta'amu pass short left to D.Pierson-El to HOU 49 for -4 yards (A.Harris)","-4 yard pass","","4:17",49,10,"","",0,TRUE,"",0,45,0,659,-4,0,1,0,0,0,0,0,0,"No Huddle, Shotgun","A.Harris",NA,"J.Ta'amu",NA,"D.Pierson-El",0.0602276909862394,0.0660716450283498,0.000289640600672577,0.0984629254078887,0.312501308904342,0.00298939633645903,0.459457392736049,3.09115254073259,-0.874942943259711
16994,8,7066,139,606,"STL",4,"10:48",2,14,"HOU 49","2nd & 14 HOU 49","Pass",21,18,FALSE,"10:31",21,18,"","(No Huddle, Shotgun) J.Ta'amu pass deep right intended for A.Russell INTERCEPTED by J.Johnson at HOU 30. J.Johnson to STL 6 for 19 yards (K.Mumphery)","Intercept","","4:17",49,10,"","",0,FALSE,"",0,49,0,648,0,0,1,1,0,0,0,0,0,"No Huddle, Shotgun","K.Mumphery",NA,"J.Ta'amu",NA,"STL",0.0755101094339557,0.0909744371371768,0.000816864604137,0.13823779994716,0.316996488042439,0.00337668484587646,0.374087615989255,2.21620959747288,-7.40347956765507
17005,8,7079,140,601,"HOU",4,"10:31",1,6,"STL 6","1st & 6 STL 06","Rush",21,18,FALSE,"10:00",21,18,"","(Shotgun) J.Butler rush up the middle to STL 3 for 3 yards (G.President)","3 yard rush","","0:59",6,3,"","",0,FALSE,"",0,6,1,631,3,1,0,0,0,0,0,0,0,"Shotgun","G.President",NA,NA,"J.Butler",NA,0.0136217299481836,0.011008867550279,8.46676344967991e-06,0.0128189449659295,0.270192966126194,0.00160242443086178,0.690746600215102,5.18726997018219,0.0326568775032419
17025,8,7079,141,601,"HOU",4,"10:00",2,3,"STL 3","2nd & 3 STL 03","Rush",21,18,FALSE,"9:36",21,18,"","(Shotgun) J.Butler rush up the middle to STL 2 for 1 yards (A.Ankrah; C.Sayles)","1 yard rush","","0:59",6,3,"","",0,FALSE,"",0,3,1,600,1,1,0,0,0,0,0,0,0,"Shotgun","A.Ankrah","C.Sayles",NA,"J.Butler",NA,0.0146353022296352,0.0122267430656478,5.29234021234034e-05,0.0151175513216182,0.245582084998068,0.00272762557910128,0.709657769403806,5.21992684768544,-0.348317370938742
17037,8,7079,142,601,"HOU",4,"9:36",3,2,"STL 2","3rd & 2 STL 02","Pass",21,18,TRUE,"9:32",27,18,"C.Phillips 2 yd. pass from P.Walker","(Shotgun) P.Walker pass short right to C.Phillips for 2 yards, TOUCHDOWN.","2 yard pass","P15","0:59",6,3,"Touchdown","Cam Phillips",601,FALSE,"",6.5,2,1,576,2,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"P.Walker",NA,"C.Phillips",0.018907416438411,0.0155582235906768,0.00021595213810278,0.0211232529249143,0.303656241419389,0.00410099247257362,0.636437921015932,4.87160947674669,0.150256536779764
17055,8,7079,143,601,"HOU",4,"9:32",1,NA,"STL 2",NA,"Rush",27,18,TRUE,"9:32",28,18,"","1pt attempt successful. P.Walker rush.","Successful conversion","","0:59",6,3,"One Point Successful Conversion","Phillip Walker",601,FALSE,"",1,2,0,572,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17067,8,7101,144,606,"STL",4,"9:32",1,10,"HOU 30",NA,"Kick off",28,18,FALSE,"9:26",28,18,"","S.Castillo kickoff from HOU 30, 63 yds to STL 7. K.Mumphery to STL 33 for 63 yards (M.Huff)","Kickoff","","2:27",6,5,"","",0,FALSE,"",0,68,0,572,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.141804773752387,0.113298238979663,0.00199071986455033,0.168855976339093,0.22809348731731,0.00298348821370221,0.342973315533293,1.47813398647354,0.071995638807473
17080,8,7101,145,606,"STL",4,"9:26",1,10,"STL 33","1st & 10 STL 33","Rush",28,18,FALSE,"9:03",28,18,"","(Shotgun) C.Michael rush right guard to STL 36 for 3 yards (D.Gates)","3 yard rush","","2:27",6,5,"","",0,FALSE,"",0,67,0,566,3,1,0,0,0,0,0,0,0,"Shotgun","D.Gates",NA,NA,"C.Michael",NA,0.141935082119004,0.110497775870543,0.00182752602531056,0.164620677682473,0.23101592164613,0.0029788807392351,0.347124135917304,1.55012962528102,-0.222386048767083
17093,8,7101,146,606,"STL",4,"9:03",2,7,"STL 36","2nd & 7 STL 36","Pass",28,18,FALSE,"8:36",28,18,"","(Shotgun) J.Ta'amu pass short right to A.Russell to STL 45 for 9 yards (S.Smith)","9 yard pass","P23","2:27",6,5,"","",0,FALSE,"",0,64,0,543,9,0,1,0,0,0,0,0,0,"Shotgun","S.Smith",NA,"J.Ta'amu",NA,"A.Russell",0.152166166623737,0.116406433691405,0.00191705380096722,0.17298877583411,0.227920621616685,0.0032097781229712,0.325391170310123,1.32774357651393,1.03272755320079
17106,8,7101,147,606,"STL",4,"8:36",1,10,"STL 45","1st & 10 STL 45","Rush",28,18,FALSE,"8:10",28,18,"","(No Huddle, Shotgun) C.Michael rush left guard to STL 47 for 2 yards (N.James; B.Brown)","2 yard rush","","2:27",6,5,"","",0,TRUE,"",0,55,0,516,2,1,0,0,0,0,0,0,0,"No Huddle, Shotgun","N.James","B.Brown",NA,"C.Michael",NA,0.130314847940531,0.0812530615123233,0.000650378009499367,0.12060997894666,0.266872328590012,0.00290381885608724,0.397395586144888,2.36047112971472,-0.326717997791136
17121,8,7101,148,606,"STL",4,"8:10",2,8,"STL 47","2nd & 8 STL 47","Pass",28,18,FALSE,"7:49",28,18,"","(Shotgun) J.Ta'amu pass incomplete short middle to D.Pierson-El.","Incomplete pass","","2:27",6,5,"","",0,FALSE,"",0,53,0,490,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"J.Ta'amu",NA,"",0.145344536764657,0.0883241552187758,0.000874559598765878,0.131690464972771,0.271162584702265,0.00309979040762687,0.359503908335139,2.03375313192358,-0.751158056510985
17130,8,7101,149,606,"STL",4,"7:49",3,8,"STL 47","3rd & 8 STL 47","Pass",28,18,FALSE,"7:15",28,18,"","(Shotgun) J.Ta'amu sacked at STL 39 for -8 yards (T.Schwab)","-8 yard sack","","2:27",6,5,"","",0,FALSE,"",0,53,0,469,-8,0,0,0,0,1,0,0,0,"Shotgun","T.Schwab",NA,"J.Ta'amu",NA,NA,0.167739408266186,0.108972754985874,0.00122798955417225,0.164331374839389,0.265212217907092,0.00374867815423369,0.288767576293054,1.2825950754126,-1.97387038336204
17145,8,7101,150,606,"STL",4,"7:15",4,16,"STL 39","4th & 16 STL 39","Punt",28,18,FALSE,"7:05",28,18,"","(Punt) M.King punts, 45 yds to HOU 16. S.Mobley to HOU 19 for 45 yards (D.McCoil)","45 yard punt","","2:27",6,5,"","",0,FALSE,"",0,61,0,435,0,0,0,0,0,0,0,0,0,"Punt","D.McCoil",NA,NA,NA,NA,0.250062717823644,0.177485584484434,0.0032212786521109,0.249600289245658,0.167680788137404,0.00459715606137938,0.147352185595369,-0.691275307949437,0.253923161502182
17157,8,7121,151,601,"HOU",4,"7:05",1,10,"HOU 19","1st & 10 HOU 19","Pass",28,18,FALSE,"6:40",28,18,"","(Shotgun) P.Walker pass incomplete short left to S.Mobley.","Incomplete pass","","1:39",7,3,"","",0,FALSE,"",0,81,0,425,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"P.Walker",NA,"",0.280932820786794,0.126113894901616,0.0048497911100347,0.187269735375404,0.157649345988878,0.00244444924369349,0.24073996259358,0.437352146447254,-0.522886346561295
17169,8,7121,152,601,"HOU",4,"6:40",2,10,"HOU 19","2nd & 10 HOU 19","Pass",28,18,FALSE,"6:04",28,18,"","(Shotgun) P.Walker pass short right to B.Jackson to HOU 26 for 7 yards (W.Hill)","7 yard pass","","1:39",7,3,"","",0,FALSE,"",0,81,0,400,7,0,1,0,0,0,0,0,0,"Shotgun","W.Hill",NA,"P.Walker",NA,"B.Jackson",0.305621692775743,0.141152527418174,0.00558291756846431,0.209458789900466,0.136000062241701,0.00258331127002148,0.19960069882543,-0.0855342001140411,0.314754039270188
17181,8,7121,153,601,"HOU",4,"6:04",3,3,"HOU 26","3rd & 3 HOU 26","Pass",28,18,FALSE,"5:38",28,18,"","(Shotgun) P.Walker pass incomplete short right to C.Phillips.","Incomplete pass","","1:39",7,3,"","",0,FALSE,"",0,74,0,364,0,0,1,0,0,0,0,0,0,"Shotgun",NA,NA,"P.Walker",NA,"",0.310547428717751,0.134234467301985,0.00365266193765433,0.192719269390934,0.122741441423858,0.00244472472753485,0.233660006500283,0.229219839156147,-1.16665787389142
17220,8,7121,154,601,"HOU",4,"5:38",4,3,"HOU 26","4th & 3 HOU 26","Punt",28,18,FALSE,"5:26",28,18,"","(Punt) A.Rehkow punts, 41 yds to STL 33. D.Pierson-El to STL 35 for 41 yards (T.Schwab, S.Coates)","41 yard punt","","1:39",7,3,"","",0,FALSE,"",0,74,0,338,0,0,0,0,0,0,0,0,0,"Punt","T.Schwab","S.Coates",NA,NA,NA,0.342068852084686,0.176466415972339,0.00371602836718968,0.253492824386362,0.0561446668647276,0.00312450050605199,0.164986711818644,-0.937438034735276,-0.497290118813726
17209,8,7154,155,606,"STL",4,"5:26",1,10,"STL 35","1st & 10 STL 35","Rush",28,18,FALSE,"4:56",28,18,"","(Shotgun) L.Tillery rush right tackle to STL 38 for 3 yards (S.Smith)","3 yard rush","","3:45",65,9,"","",0,FALSE,"",0,65,0,326,3,1,0,0,0,0,0,0,0,"Shotgun","S.Smith",NA,NA,"L.Tillery",NA,0.292495743208567,0.0856430458187118,0.00125084028640931,0.12640043779954,0.195921774475585,0.00241700796099941,0.295871150450187,1.434728153549,-0.20648882297039
17223,8,7154,156,606,"STL",4,"4:56",2,7,"STL 38","2nd & 7 STL 38","Rush",28,18,FALSE,"4:24",28,18,"","(Shotgun) C.Michael rush up the middle to STL 43 for 5 yards (C.Brown)","5 yard rush","","3:45",65,9,"","",0,FALSE,"",0,62,0,296,5,1,0,0,0,0,0,0,0,"Shotgun","C.Brown",NA,NA,"C.Michael",NA,0.316085830618718,0.0882312975229199,0.00131479049106136,0.129954994708715,0.19056350910035,0.00254278037631942,0.271306797181916,1.22823933057861,0.158371883900488
17233,8,7154,157,606,"STL",4,"4:24",3,2,"STL 43","3rd & 2 STL 43","Pass",28,18,FALSE,"4:02",28,18,"","(Shotgun) J.Ta'amu pass incomplete short right to K.Mumphery (S.Smith).","Incomplete pass","","3:45",65,9,"","",0,FALSE,"",0,57,0,264,0,0,1,0,0,0,0,0,0,"Shotgun","S.Smith",NA,"J.Ta'amu",NA,"K.Mumphery",0.325236179738488,0.0830216993753263,0.00108908944883944,0.12036901861952,0.178980912275512,0.00225772840487402,0.289045372137439,1.3866112144791,-1.34696916293177
17246,8,7154,158,606,"STL",4,"4:02",4,2,"STL 43","4th & 2 STL 43","Pass",28,18,FALSE,"3:31",28,18,"","(Shotgun) J.Ta'amu pass short left to A.Russell to HOU 49 for 8 yards (C.James)","8 yard pass","P24","3:45",65,9,"","",0,FALSE,"",0,57,0,242,8,0,1,0,0,0,0,0,0,"Shotgun","C.James",NA,"J.Ta'amu",NA,"A.Russell",0.409250135511435,0.117138277812652,0.00157955550296752,0.172771339878324,0.117944719842631,0.00336850417011216,0.177947467281879,0.0396420515473339,2.16023410703966
17258,8,7154,159,606,"STL",4,"3:31",1,10,"HOU 49","1st & 10 HOU 49","Pass",28,18,FALSE,"3:05",28,18,"","(Shotgun) J.Ta'amu pass incomplete short left to L.Washington (C.James).","Incomplete pass","","3:45",65,9,"","",0,TRUE,"",0,49,0,211,0,0,1,0,0,0,0,0,0,"Shotgun","C.James",NA,"J.Ta'amu",NA,"L.Washington",0.301183571097983,0.0539007219316855,0.000298918297888884,0.0790204953396966,0.225885836625456,0.00221468839731149,0.337495768309979,2.19987615858699,-0.471525176264105
17269,8,7154,160,606,"STL",4,"3:05",2,10,"HOU 49","2nd & 10 HOU 49","Pass",28,18,FALSE,"2:26",28,18,"","(Shotgun) J.Ta'amu sacked at STL 43 for -8 yards (G.Wright; W.Palmore)","-8 yard sack","","3:45",65,9,"","",0,FALSE,"",0,49,0,185,-8,0,0,0,0,1,0,0,0,"Shotgun","G.Wright","W.Palmore","J.Ta'amu",NA,NA,0.342318225379771,0.0609428364295097,0.000514075350010484,0.0903354930382098,0.222433507281379,0.00230561803813802,0.281150244482983,1.72835098232289,-1.25372463500835
17296,8,7154,161,606,"STL",4,"2:26",3,18,"STL 43","3rd & 18 STL 43","Pass",28,18,FALSE,"2:00",28,18,"","(Shotgun) J.Ta'amu pass short left to C.Michael to HOU 46 for 11 yards (C.Brown; C.James)","11 yard pass","","3:45",65,9,"","",0,FALSE,"",0,57,0,146,11,0,1,0,0,0,0,0,0,"Shotgun","C.Brown","C.James","J.Ta'amu",NA,"C.Michael",0.448200409636519,0.0859022162595643,0.0011525944143215,0.129316522859568,0.169190581160111,0.00287134485015911,0.163366330819757,0.474626347314539,-0.103178078940902
17301,8,7154,162,606,"STL",4,"2:00",4,7,"HOU 46",NA,"Penalty",28,18,FALSE,"2:00",28,18,"","PENALTY on STL. False start, 5 yards, enforced to STL 49.","5 yard penalty","","3:45",65,9,"","",0,FALSE,"Penalty",0,46,0,120,5,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,0.487400607577285,0.0792705282115171,0.000925198055913257,0.114403981248442,0.199466755813275,0.00313959540291726,0.11539333369065,0.371448268373636,-0.289332428935243
17314,8,7154,163,606,"STL",4,"2:00",4,12,"STL 49","4th & 12 STL 49","Pass",28,18,FALSE,"1:50",28,18,"","(Shotgun) J.Ta'amu pass short right to A.Russell to HOU 36 for 15 yards (S.Smith)","15 yard pass","P25","3:45",65,9,"","",0,FALSE,"",0,51,0,120,15,0,1,0,0,0,0,0,0,"Shotgun","S.Smith",NA,"J.Ta'amu",NA,"A.Russell",0.509578384168183,0.0893296055202969,0.00123682213354814,0.126499218016905,0.168046484742888,0.0030728649045691,0.10223662051361,0.0821158394383932,2.46828350128995
17336,8,7154,164,606,"STL",4,"1:50",1,10,"HOU 36","1st & 10 HOU 36","Pass",28,18,TRUE,"1:41",28,24,"L.Washington 36 yd. pass from J.Ta'amu","(No Huddle, Shotgun) J.Ta'amu pass short left to L.Washington for 36 yards, TOUCHDOWN.","36 yard pass","P26","3:45",65,9,"Touchdown","L'Damian Washington",606,TRUE,"",6.5,36,0,110,36,0,1,0,0,0,0,0,0,"No Huddle, Shotgun",NA,NA,"J.Ta'amu",NA,"L.Washington",0.356332221900934,0.026847079655158,0.000131275611665226,0.019394224445512,0.320543792168842,0.000722206024406426,0.276029200193482,2.55039934072834,2.84799180503117
17349,8,7154,165,606,"STL",4,"1:41",1,NA,"HOU 2",NA,"Pass",28,24,FALSE,"1:41",28,24,"","1pt attempt unsuccessful.","Unsuccessful conversion","","3:45",65,9,"","",0,FALSE,"",0,2,0,101,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17364,8,7178,166,601,"HOU",4,"1:41",1,10,"STL 30",NA,"Kick off",28,24,FALSE,"1:36",28,24,"","T.Russolino kickoff from STL 30, 57 yds to HOU 13. A.Harris to HOU 23 for 57 yards (C.Agudosi)","Kickoff","","1:41",25,5,"","",0,FALSE,"",0,68,0,101,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.603932735159885,0.0461416024348645,0.00155943473013386,0.0334780565762995,0.16668037411247,0.000584867554969815,0.147622929431377,1.10160885424049,-0.350680747282279
17379,8,7178,167,601,"HOU",4,"1:36",1,10,"HOU 23","1st & 10 HOU 23","Pass",28,24,FALSE,"1:14",28,24,"","(Shotgun) P.Walker pass short right to C.Phillips to HOU 32 for 9 yards (W.Hill)","9 yard pass","","1:41",25,5,"","",0,FALSE,"",0,77,0,96,9,0,1,0,0,0,0,0,0,"Shotgun","W.Hill",NA,"P.Walker",NA,"C.Phillips",0.663436312054153,0.0503795001233424,0.00293255870739936,0.0365942627591648,0.130043704078303,0.000516774302654,0.116096887974983,0.750928106958211,0.35078549925237
17405,8,7178,168,601,"HOU",4,"1:14",2,1,"HOU 32","2nd & 1 HOU 32","Rush",28,24,FALSE,"1:07",28,24,"","(Shotgun) J.Butler rush right guard to HOU 38 for 6 yards (C.Ward)","6 yard rush","R16","1:41",25,5,"","",0,FALSE,"",0,68,0,74,6,1,0,0,0,0,0,0,0,"Shotgun","C.Ward",NA,NA,"J.Butler",NA,0.644230939980353,0.0399515202083697,0.00111201277436221,0.0276909532092118,0.13124120965742,0.000548246185512836,0.15522511798477,1.10171360621058,0.148863430890838
17429,8,7178,169,601,"HOU",4,"1:07",1,10,"HOU 38","1st & 10 HOU 38","Rush",28,24,FALSE,"0:44",28,24,"","(Shotgun) J.Butler rush right tackle to HOU 39 for 1 yards (D.Lambert)","1 yard rush","","1:41",25,5,"","",0,TRUE,"",0,62,0,67,1,1,0,0,0,0,0,0,0,"Shotgun","D.Lambert",NA,NA,"J.Butler",NA,0.595887825295883,0.0392812348797684,0.000923444095267147,0.0284387838659213,0.177956363376438,0.000573251162946985,0.156939097323775,1.25057703710142,-0.230587196226005
17431,8,7178,170,601,"HOU",4,"0:44",2,9,"HOU 39","2nd & 9 HOU 39","Rush",28,24,FALSE,"0:37",28,24,"","(Shotgun) J.Butler rush left end to STL 40 for 21 yards (K.Robinson) PENALTY on HOU. Holding, 10 yards, enforced to HOU 29.","10 yard penalty","","1:41",25,5,"","",0,FALSE,"",0,61,0,44,10,0,0,0,1,0,0,0,0,"Shotgun","K.Robinson",NA,NA,"J.Butler",NA,0.630529270823959,0.0418378671392095,0.00119514144180336,0.030420735367394,0.164528476474491,0.000584940278708659,0.130903568474434,1.01998984087541,-0.442400888905136
17448,8,7178,171,601,"HOU",4,"0:37",2,19,"HOU 29","2nd & 19 HOU 29","Rush",28,24,FALSE,"0:13",28,24,"","(Shotgun) P.Walker rush right tackle to HOU 44 for 15 yards (K.Robinson; D.Wade)","15 yard rush","","1:41",25,5,"","",0,FALSE,"",0,71,0,37,15,1,0,0,0,0,0,0,0,"Shotgun","K.Robinson","D.Wade",NA,"P.Walker",NA,0.695756805796056,0.049364821030028,0.00258359161689977,0.0363879762972461,0.123903649211904,0.000524226160129488,0.0914789298877373,0.577588951970278,0.395082603920644
17461,8,7178,172,601,"HOU",4,"0:13",3,4,"HOU 44","3rd & 4 HOU 44","Rush",28,24,FALSE,"0:00",28,24,"","(Shotgun) J.Butler rush right guard to HOU 48 for 4 yards (G.President; T.Garvin)","4 yard rush","","1:41",25,5,"","",0,FALSE,"",0,56,0,13,4,1,0,0,0,0,0,0,0,"Shotgun","G.President","T.Garvin",NA,"J.Butler",NA,0.645269923153354,0.0406980179698361,0.000994874535484237,0.029389822523191,0.158082736413836,0.00058423757718004,0.124980387827119,0.972671555890922,-0.972671555890922
